Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.128-192.168.137.129-8443-56648-6,192.168.137.128,8443,192.168.137.129,56648,6,15/03/2025 09:34:18 AM,292467,3,1,128.0,0.0,88.0,0.0,42.66666666666667,44.06056437828882,0.0,0.0,0.0,0.0,437.65621420536337,13.676756693917604,97489.0,168816.0648664694,292421.0,6.0,46.0,23.0,24.04163056034261,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,10.257567520438204,3.4191891734794013,0.0,88.0,25.6,38.94611662284187,1516.7999999999995,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-54928-6,192.168.137.128,8443,192.168.137.129,54928,6,15/03/2025 09:34:18 AM,292585,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,437.47970675188407,10.253430626997284,146292.5,206825.1979631592,292540.0,45.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.8356204179981885,3.4178102089990943,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56612-6,192.168.137.128,8443,192.168.137.129,56612,6,15/03/2025 09:34:18 AM,292651,3,1,128.0,0.0,88.0,0.0,42.66666666666667,44.06056437828882,0.0,0.0,0.0,0.0,437.3810443155841,13.668157634862004,97550.33333333334,168919.69950936254,292602.0,5.0,49.0,24.5,27.577164466275352,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,10.251118226146502,3.417039408715501,0.0,88.0,25.6,38.94611662284187,1516.7999999999995,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56642-6,192.168.137.128,8443,192.168.137.129,56642,6,15/03/2025 09:34:18 AM,292645,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,437.39001178902765,10.251328401305337,146322.5,206922.77869896297,292639.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.834218934203557,3.4171094671017785,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55630-6,192.168.137.128,8443,192.168.137.129,55630,6,15/03/2025 09:34:18 AM,292654,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,437.3765607167508,10.251013141798849,146327.0,206929.14265999364,292648.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.834008761199232,3.417004380599616,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57686-6,192.168.137.129,57686,192.168.137.128,8443,6,15/03/2025 09:33:32 AM,46743757,36,28,2388.0,5780.0,517.0,0.0,66.33333333333333,163.56318132671024,1246.0,0.0,206.42857142857144,434.8179209032493,174.7399123266878,1.3691667958996108,741964.3968253968,2848509.354881084,16119199.0,16.0,46743741.0,1335535.4571428571,3739037.7575710514,16119199.0,100.0,46743729.0,1731249.2222222222,4200956.39075161,16121686.0,370.0,0,0,0,0,1172,916,0.770156322693531,0.5990104732060797,0.0,1246.0,125.66153846153844,315.3943105920685,99473.5711538462,0,0,1,0,0,0,0,0,0.0,127.625,66.33333333333333,206.42857142857144,0,0,0,0,0,0,36,2388,28,5780,-1,506,8,0,523600.0,513891.4529139398,1223022.0,16.0,11054725.25,3981025.380324888,16119199.0,6389112.0,SSL
192.168.137.128-192.168.137.129-8443-56446-6,192.168.137.128,8443,192.168.137.129,56446,6,15/03/2025 09:34:18 AM,296924,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,431.0867427355148,10.103595532863627,148462.0,209831.10888998324,296835.0,89.0,89.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.735730355242419,3.3678651776212094,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57188-6,192.168.137.128,8443,192.168.137.129,57188,6,15/03/2025 09:34:18 AM,334732,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,382.39546861369695,11.94985839417803,111577.33333333334,159117.03773114094,293790.0,47.0,293837.0,146918.5,207707.66722608003,293790.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,8.962393795633522,2.9874645985445074,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-49632-6,192.168.137.128,8443,192.168.137.129,49632,6,15/03/2025 09:34:18 AM,291473,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,439.1487376189218,10.29254853794348,145736.5,206040.30943604212,291429.0,44.0,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.861699025295654,3.430849512647827,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56376-6,192.168.137.128,8443,192.168.137.129,56376,6,15/03/2025 09:34:18 AM,297141,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,430.7719230937501,10.096216947509769,148570.5,210026.97746837192,297082.0,59.0,59.0,59.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.730811298339845,3.3654056491699227,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55626-6,192.168.137.128,8443,192.168.137.129,55626,6,15/03/2025 09:34:18 AM,307234,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,416.6205563186366,9.764544288718046,153617.0,217180.7767736362,307187.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.509696192478697,3.2548480962393485,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57688-6,192.168.137.129,57688,192.168.137.128,8443,6,15/03/2025 09:33:53 AM,25965909,10,7,597.0,1379.0,517.0,0.0,59.7,162.63391063640108,1246.0,0.0,197.0,464.9404979851365,76.09978144805176,0.654704597478178,1622869.3125,6376038.059485684,25531164.0,9.0,25965787.0,2885087.444444445,8492893.354388997,25531164.0,9.0,25965390.0,4327565.0,10388401.994913423,25531431.0,75.0,0,0,0,0,304,220,0.3851203514577517,0.2695842460204262,0.0,1246.0,109.7777777777778,309.2161923230594,95614.65359477124,0,0,1,0,0,0,0,0,0.0,116.23529411764706,59.7,197.0,0,0,0,0,0,0,10,597,7,1379,-1,506,2,0,131.0,0.0,131.0,131.0,25531164.0,0.0,25531164.0,25531164.0,SSL
192.168.137.128-192.168.137.129-8443-55772-6,192.168.137.129,55772,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,7772792,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,254.2201052080128,2.0584623903482817,518186.1333333332,1807828.745819054,7028454.0,74.0,7772718.0,971589.75,2456235.8601447023,7028454.0,134.0,7772526.0,1295421.0,2818435.5897677704,7028692.0,75.0,0,0,0,0,284,220,1.1578850945709085,0.9005772957773732,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,74.0,0.0,74.0,74.0,7028454.0,0.0,7028454.0,7028454.0,SSL
192.168.137.128-192.168.137.129-8443-56436-6,192.168.137.128,8443,192.168.137.129,56436,6,15/03/2025 09:34:18 AM,296713,2,2,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,431.393299248769,13.48104060152403,98904.33333333334,171188.6945984849,296576.0,11.0,137.0,137.0,0.0,137.0,137.0,296702.0,296702.0,0.0,296702.0,296702.0,0,0,0,0,64,52,6.740520300762015,6.740520300762015,0.0,88.0,25.6,38.94611662284187,1516.7999999999995,0,0,0,0,1,0,0,0,1.0,32.0,64.0,0.0,0,0,0,0,0,0,2,128,2,0,-1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-53436-6,192.168.137.129,53436,192.168.137.128,8443,6,15/03/2025 09:33:59 AM,19408562,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,101.81073693146357,0.8243784366920125,1293904.1333333333,4710858.337284238,18298374.0,9.0,19408553.0,2426069.125,6422253.818233873,18298374.0,355.0,19408106.0,3234684.333333333,7389650.152478388,18298655.0,1837.0,0,0,0,0,284,220,0.463712870639257,0.3606655660527554,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,9.0,0.0,9.0,9.0,18298374.0,0.0,18298374.0,18298374.0,SSL
192.168.137.128-192.168.137.129-8443-56792-6,192.168.137.128,8443,192.168.137.129,56792,6,15/03/2025 09:34:18 AM,291033,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,439.8126672920253,10.308109389656844,145516.5,205652.81491995192,290935.0,98.0,98.0,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.872072926437896,3.436036463218948,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57076-6,192.168.137.128,8443,192.168.137.129,57076,6,15/03/2025 09:34:18 AM,293487,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,436.13516101224246,10.221917836224431,146743.5,207499.7778324112,293468.0,19.0,19.0,19.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.8146118908162885,3.407305945408144,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-49526-6,192.168.137.128,8443,192.168.137.129,49526,6,15/03/2025 09:34:18 AM,293536,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,436.0623569170391,10.220211490243104,146768.0,207531.59763756456,293515.0,21.0,21.0,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.813474326828736,3.406737163414368,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57010-6,192.168.137.128,8443,192.168.137.129,57010,6,15/03/2025 09:34:18 AM,290881,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,440.0424916030954,10.313495896947549,145440.5,205651.40070638957,290858.0,23.0,23.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.875663931298366,3.437831965649183,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-56826-6,192.168.137.128,8443,192.168.137.129,56826,6,15/03/2025 09:34:18 AM,289502,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,442.1385689908879,10.362622710723931,144751.0,204698.9278721313,289495.0,7.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.908415140482623,3.4542075702413118,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57050-6,192.168.137.128,8443,192.168.137.129,57050,6,15/03/2025 09:34:18 AM,329059,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,388.98799303468377,12.155874782333868,109686.33333333334,155214.99181565334,287284.0,7.0,287291.0,143645.5,203135.5147789278,287284.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,9.1169060867504,3.038968695583467,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-53372-6,192.168.137.129,53372,192.168.137.128,8443,6,15/03/2025 09:33:55 AM,23743020,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,83.22445923054438,0.6738822609760678,1582868.0,5827355.171397815,22627751.0,26.0,23742994.0,2967874.25,7951005.937879321,22627751.0,37.0,23742026.0,3957004.333333333,9154905.469497971,22628054.0,76.0,0,0,0,0,284,220,0.3790587717990382,0.2948234891770297,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,26.0,0.0,26.0,26.0,22627751.0,0.0,22627751.0,22627751.0,SSL
192.168.137.128-192.168.137.129-8443-53176-6,192.168.137.129,53176,192.168.137.128,8443,6,15/03/2025 09:34:11 AM,8028319,9,7,597.0,1379.0,517.0,0.0,66.33333333333333,171.058469536004,1246.0,0.0,197.0,464.9404979851365,246.128735044036,1.9929452230286315,535221.2666666666,1777100.009845473,6890380.0,10.0,8028181.0,1003522.625,2404012.7487902944,6890380.0,10.0,8028303.0,1338050.5,2748503.9799882225,6890634.0,76.0,0,0,0,0,284,220,1.1210316879536053,0.8719135350750263,0.0,1246.0,116.23529411764704,317.4792373943067,100793.06617647056,0,0,1,0,0,0,0,0,0.0,123.5,66.33333333333333,197.0,0,0,0,0,0,0,9,597,7,1379,-1,506,2,0,138.0,0.0,138.0,138.0,6890380.0,0.0,6890380.0,6890380.0,SSL
192.168.137.128-192.168.137.129-8443-56950-6,192.168.137.128,8443,192.168.137.129,56950,6,15/03/2025 09:34:18 AM,292411,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,437.74003029981776,10.259531960151978,146205.5,206750.24464435343,292400.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,6.8396879734346525,3.4198439867173263,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-47356-6,192.168.137.128,8443,192.168.137.129,47356,6,15/03/2025 09:34:18 AM,331172,3,1,128.0,0.0,88.0,0.0,42.66666666666666,44.06056437828882,0.0,0.0,0.0,0.0,386.5061055886367,12.078315799644896,110390.66666666666,157396.28165027703,290624.0,12.0,290636.0,145318.0,205493.71589418492,290624.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,9.058736849733672,3.019578949911224,0.0,88.0,25.6,38.94611662284187,1516.8,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-57042-6,192.168.137.128,8443,192.168.137.129,57042,6,15/03/2025 09:34:18 AM,328645,4,2,128.0,0.0,88.0,0.0,32.0,41.825032376954994,0.0,0.0,0.0,0.0,389.47800818512377,18.25678163367768,65729.0,125091.75343922556,287213.0,39.0,287390.0,95796.66666666666,165771.40737272316,287213.0,87.0,328606.0,328606.0,0.0,328606.0,328606.0,0,0,0,0,128,52,12.171187755785118,6.085593877892559,0.0,88.0,18.28571428571429,34.16486638694926,1167.2380952380952,0,0,0,0,1,0,0,0,0.0,21.33333333333333,32.0,0.0,0,0,0,0,0,0,4,128,2,0,-1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-53956-6,192.168.137.128,8443,192.168.137.129,53956,6,15/03/2025 09:34:18 AM,285660,3,1,128.0,0.0,88.0,0.0,42.66666666666667,44.06056437828882,0.0,0.0,0.0,0.0,448.0851361758734,14.002660505496044,95220.0,164769.13030965478,285479.0,59.0,181.0,90.5,44.54772721475249,122.0,59.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,10.501995379122032,3.500665126374011,0.0,88.0,25.6,38.94611662284187,1516.7999999999995,0,0,0,0,1,0,0,0,0.0,32.0,42.66666666666666,0.0,0,0,0,0,0,0,3,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55814-6,192.168.137.128,8443,192.168.137.129,55814,6,15/03/2025 09:34:18 AM,285764,3,2,128.0,0.0,88.0,0.0,42.66666666666667,44.06056437828882,0.0,0.0,0.0,0.0,447.92206156128833,17.496955529737825,71441.0,142817.3389916878,285667.0,0.0,97.0,48.5,57.27564927611035,89.0,8.0,285764.0,285764.0,0.0,285764.0,285764.0,0,0,0,0,96,52,10.498173317842694,6.99878221189513,0.0,88.0,21.333333333333336,36.368484525295614,1322.6666666666663,0,0,0,0,1,0,0,0,0.0,25.6,42.66666666666666,0.0,0,0,0,0,0,0,3,128,2,0,-1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-55782-6,192.168.137.128,8443,192.168.137.129,55782,6,15/03/2025 09:34:18 AM,284028,2,1,128.0,0.0,88.0,40.0,64.0,33.94112549695428,0.0,0.0,0.0,0.0,450.65979410480656,10.562338924331405,142014.0,200822.56849766665,284017.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,7.041559282887603,3.5207796414438013,0.0,88.0,32.0,41.82503237695499,1749.333333333333,0,0,0,0,1,0,0,0,0.0,42.66666666666666,64.0,0.0,0,0,0,0,0,0,2,128,1,0,-1,506,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSL
192.168.137.128-192.168.137.129-8443-47328-6,192.168.137.129,47328,192.168.137.128,8443,6,15/03/2025 09:34:02 AM,16338669,11,7,597.0,1379.0,517.0,0.0,54.27272727272727,155.33453634597228,1246.0,0.0,197.0,464.9404979851365,120.94008391993252,1.1016809263961465,961098.1764705884,3431606.4636015277,14216800.0,10.0,16338659.0,1633865.9,4440010.32150856,14216800.0,38.0,16335997.0,2722666.166666667,6134829.839595012,15220530.0,81.0,0,0,0,0,344,220,0.6732494550198673,0.4284314713762792,0.0,1246.0,104.0,301.5576230175586,90937.0,0,0,1,0,0,0,0,0,0.0,109.77777777777776,54.27272727272727,197.0,0,0,0,0,0,0,11,597,7,1379,-1,506,2,0,48.0,0.0,48.0,48.0,14216800.0,0.0,14216800.0,14216800.0,SSL
